chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Cu-V-O,Cu,V,O,V16_CuO8_5_758314_POSCAR,35,local_max_drop,17.7759921,-0.19636363403547,-0.113737457288739,-0.0826261767467309,16.629154,28.097536,0.00774101
Cu-V-O,Cu,V,O,V18Cu20O57_863399_POSCAR,35,local_max_drop,11.767110815,-0.42341934641759,-0.2926540137415581,-0.1307653326760318,10.982637,19.219614,0.03199833
Cu-V-O,Cu,V,O,V30Cu34O95_1217808_POSCAR,35,local_max_drop,17.3061854607,-0.71576977338862,-0.4945010332835646,-0.2212687401050553,16.15244,28.26677,0.03687502
Cu-V-O,Cu,V,O,V3CuO8_775644_POSCAR,35,local_max_drop,12.410643,-0.18566950119703,-0.1002018833487942,-0.0854676178482357,11.583267,20.270717,0.00906435
Cu-V-O,Cu,V,O,V4Cu3O10_1958773_POSCAR,35,local_max_drop,15.8854271461,-0.16463782028692,-0.095069830729268,-0.0695679895576519,14.78988,26.840894,0.00673409
Cu-V-O,Cu,V,O,V6CuO15_1216902_POSCAR,35,local_max_drop,11.4266263475,-0.13573822782593,-0.0779326165398175,-0.0578056112861124,10.689425,18.061442,0.00805696
Cu-V-O,Cu,V,O,V6CuO15_758210_POSCAR,35,local_max_drop,11.4285126322,-0.13649024675419,-0.0777099921919295,-0.0587802545622604,10.691189,18.064423,0.00801291
Cu-V-O,Cu,V,O,V8CuO20_773059_POSCAR,35,local_max_drop,14.6791966952,-0.26391581786903,-0.1443402202314041,-0.1195755976376258,13.732152,23.202601,0.01127645
Cu-V-S,Cu,V,S,V7_CuS6_2_1216478_POSCAR,35,local_max_drop,9.6514818375,-0.15983968633652,-0.0953122730016657,-0.0645274133348542,8.985862,16.307676,0.01153543
Cu-Y-O,Cu,Y,O,Y2Cu2O5_2882_POSCAR,35,local_max_drop,4.9604968,-0.27801000718471,-0.1336525529171046,-0.1443574542676053,4.429015,8.680869,0.03042063
Cu-Y-O,Cu,Y,O,Y2Cu2O5_510475_POSCAR,35,local_max_drop,8.7718246,-0.26625707571559,-0.1217077482432466,-0.1445493274723434,7.831986,15.350693,0.01539656
Cu-Y-O,Cu,Y,O,Y2CuO4_755924_POSCAR,35,local_max_drop,9.5176549565,-0.12956393786672,-0.0524923789936102,-0.0770715588731097,8.204875,16.081555,0.00657741
Cu-Y-O,Cu,Y,O,Y4Cu2O7_755210_POSCAR,35,local_max_drop,8.4720711773,-0.13333941605347,-0.0517368718286901,-0.0816025442247798,7.564349,14.826125,0.00671039
Cu-Y-O,Cu,Y,O,Y4Cu7O16_530641_POSCAR,35,local_max_drop,8.6519746502,-0.37280697962031,-0.2114327646723638,-0.1613742149479461,7.724977,15.140956,0.02809833
Cu-Y-O,Cu,Y,O,Y4_Cu2O5_3_1335004_POSCAR,35,local_max_drop,17.7859416,-0.48725231237829,-0.2827683624183194,-0.2044839499599706,15.880305,31.125398,0.0175081
Cu-Y-O,Cu,Y,O,Y4_Cu2O5_3_1338483_POSCAR,35,local_max_drop,8.7954986,-0.44282208056423,-0.2505007753726735,-0.1923213051915564,7.853124,15.392123,0.03136306
Cu-Y-O,Cu,Y,O,Y6Cu11O24_867628_POSCAR,35,local_max_drop,8.6790642044,-0.29051458770857,-0.1667771552762245,-0.1237374324323454,7.749164,15.188362,0.02196305
Cu-Y-O,Cu,Y,O,YCuO3_1333124_POSCAR,35,local_max_drop,8.9643993945,-0.20447867489017,-0.0987715359935068,-0.1057071388966631,7.727931,15.146744,0.01310456
Cu-Y-O,Cu,Y,O,YCuO3_1340758_POSCAR,35,local_max_drop,7.3668392,-0.17235293614758,-0.078320479016644,-0.0940324571309359,6.577535,12.891969,0.01195542
Cu-Y-S,Cu,Y,S,Y2_CuS2_3_1352540_POSCAR,35,local_max_drop,8.7870314,-0.27081830398448,-0.1776161068934137,-0.0932021970910662,7.845564,15.377305,0.02335237
Fe-Hf-O,Fe,Hf,O,HfFeO3_753790_POSCAR,35,global_gradient_fallback,6.2974325,-0.10662222271678,-0.0886014935196724,-0.0180207291971075,5.793638,12.342968,0.01273869
Fe-Mn-O,Fe,Mn,O,Mn13Fe11O32_1333722_POSCAR,35,local_max_drop,7.8883502772,-0.4439303755701,-0.2620912912618289,-0.181839084308271,7.281554,14.866506,0.03337551
Fe-Mn-O,Fe,Mn,O,Mn13Fe11O32_758522_POSCAR,35,local_max_drop,8.0966740252,-0.44120868063183,-0.2465898254544098,-0.1946188551774201,7.197044,14.693964,0.03264406
Fe-Mn-O,Fe,Mn,O,Mn13Fe11O32_762538_POSCAR,35,local_max_drop,7.8820000171,-0.4771724606893,-0.2358475826597974,-0.2413248780295026,6.063077,14.854538,0.02973343
Fe-Mn-O,Fe,Mn,O,Mn13Fe3O32_771188_POSCAR,35,local_max_drop,10.237608284,-0.24094933321967,-0.1219480826961937,-0.1190012505234762,9.479267,18.579363,0.01121198
Fe-Mn-O,Fe,Mn,O,Mn17Fe13O40_532236_POSCAR,35,local_max_drop,7.9780362565,-0.59656876774607,-0.2928997833484852,-0.3036689843975848,6.136951,15.03553,0.03647666
Fe-Mn-O,Fe,Mn,O,Mn19Fe17O48_706492_POSCAR,35,local_max_drop,7.9931539307,-0.7120708919242,-0.3900321775048445,-0.3220387144193555,7.070867,15.064021,0.04911737
Fe-Mn-O,Fe,Mn,O,Mn23FeO32_757698_POSCAR,35,local_max_drop,8.2074742055,-0.52044787361664,-0.2314526355246665,-0.2889952380919735,6.313442,15.467932,0.02735642
Fe-Mn-O,Fe,Mn,O,Mn2FeO3_761563_POSCAR,35,local_max_drop,3.98186625,-0.16688091863628,-0.0551082159784471,-0.1117727026578328,3.026218,7.804458,0.0125454
Fe-Mn-O,Fe,Mn,O,Mn2FeO4_1307341_POSCAR,35,local_max_drop,6.8209398554,-0.12422160632221,-0.0607472191288131,-0.0634743871933968,6.296252,12.854848,0.00878661
Fe-Mn-O,Fe,Mn,O,Mn2FeO4_1307551_POSCAR,35,local_max_drop,6.8534572847,-0.11863077121177,-0.0623610446329799,-0.05626972657879,6.326268,12.916131,0.00897104
Fe-Mn-O,Fe,Mn,O,Mn2FeO4_38856_POSCAR,35,local_max_drop,6.8234687407,-0.12569867768357,-0.0660925746638231,-0.0596061030197468,6.298587,12.859614,0.00969401
Fe-Mn-O,Fe,Mn,O,Mn2FeO4_754642_POSCAR,35,global_gradient_fallback,6.7225869901,-0.11278856593043,-0.0638277583450446,-0.0489608075853853,5.946904,12.669491,0.00937188
Fe-Mn-O,Fe,Mn,O,Mn2FeO6_752751_POSCAR,35,local_max_drop,7.9156656441,-0.17088207729267,-0.0914396352127388,-0.0794424420799311,7.32932,14.365467,0.01102012
Fe-Mn-O,Fe,Mn,O,Mn2FeO6_753787_POSCAR,35,global_gradient_fallback,6.914897235,-0.084534313400603,-0.0452049309915369,-0.039329382409066,6.146575,12.549258,0.00623761
Fe-Mn-O,Fe,Mn,O,Mn2FeO6_754962_POSCAR,35,global_gradient_fallback,8.6442936501,-0.043972187706749,-0.0240186527811455,-0.0199535349256034,7.683817,15.687792,0.00269243
Fe-Mn-O,Fe,Mn,O,Mn3Fe3O8_753479_POSCAR,35,global_gradient_fallback,6.6415591193,-0.084088476615323,-0.0690636729536294,-0.0150248036616935,6.110234,13.017456,0.00958374
Fe-Mn-O,Fe,Mn,O,Mn3Fe5O12_1354810_POSCAR,35,local_max_drop,11.7080587061,-0.17182883956794,-0.1022266821234433,-0.0696021574444967,10.146984,19.123163,0.00916603
Fe-Mn-O,Fe,Mn,O,Mn3Fe5O12_757662_POSCAR,35,local_max_drop,10.1109658965,-0.29190027653771,-0.1723846365724116,-0.1195156399652983,9.333199,19.055282,0.0170165
Fe-Mn-O,Fe,Mn,O,Mn3FeO8_1176616_POSCAR,35,global_gradient_fallback,6.8654796401,-0.059035944600874,-0.031648568853391,-0.0273873757474829,6.102649,12.459574,0.00441128
Fe-Mn-O,Fe,Mn,O,Mn3FeO8_756562_POSCAR,35,global_gradient_fallback,6.8420704608,-0.05848380344984,-0.0313466869244218,-0.0271371165254181,6.08184,12.417091,0.00436589
Fe-Mn-O,Fe,Mn,O,Mn3FeO8_756788_POSCAR,35,global_gradient_fallback,7.8277317901,-0.12001837806332,-0.0738770782667664,-0.0461412997965535,6.957984,14.205884,0.00938943
Fe-Mn-O,Fe,Mn,O,Mn3FeO8_771261_POSCAR,35,local_max_drop,11.2113894754,-0.23657889291723,-0.1207967083480631,-0.1157821845691668,10.380916,20.346596,0.0101645
Fe-Mn-O,Fe,Mn,O,Mn4FeO5_1221857_POSCAR,35,local_max_drop,3.9259861613,-0.1463124028162,-0.0468328676069529,-0.099479535209247,2.983749,7.694933,0.01070887
Fe-Mn-O,Fe,Mn,O,Mn5Fe3O16_773198_POSCAR,35,global_gradient_fallback,7.6202999007,-0.084894148418159,-0.0763695305792588,-0.0085246178389001,7.034123,14.361334,0.00938267
Fe-Mn-O,Fe,Mn,O,Mn5FeO12_755276_POSCAR,35,global_gradient_fallback,6.8780031496,-0.08713700254456,-0.0453828700691702,-0.0417541324753897,6.113781,12.482302,0.00617297
Fe-Mn-O,Fe,Mn,O,Mn5FeO12_776272_POSCAR,35,local_max_drop,8.0123361494,-0.17970519884235,-0.0879141019353661,-0.0917910969069838,7.153872,14.021588,0.01102325
Fe-Mn-O,Fe,Mn,O,Mn5_FeO3_4_1222437_POSCAR,35,local_max_drop,7.9002894968,-0.35787432336791,-0.1765428858791574,-0.1813314374887525,6.077146,14.889007,0.02219224
Fe-Mn-O,Fe,Mn,O,Mn5_FeO3_4_758400_POSCAR,35,local_max_drop,7.7533508342,-0.34349146969836,-0.196593588180553,-0.1468978815178069,6.858733,14.612084,0.02545344
Fe-Mn-O,Fe,Mn,O,Mn7Fe3O20_777317_POSCAR,35,local_max_drop,7.8889915957,-0.29192078646933,-0.1519370108526888,-0.1399837756166412,7.304622,14.317059,0.01833375
Fe-Mn-O,Fe,Mn,O,Mn7Fe3O20_805897_POSCAR,35,local_max_drop,8.7379793479,-0.21762417363558,-0.1244622974929708,-0.0931618761426091,8.155447,14.272033,0.01615012
Fe-Mn-O,Fe,Mn,O,Mn9FeO10_753618_POSCAR,35,local_max_drop,8.4106728763,-0.29723461650091,-0.0930667493765658,-0.2041678671243441,6.658449,17.17179,0.00919658
Fe-Mn-O,Fe,Mn,O,Mn9_FeO6_4_769622_POSCAR,35,local_max_drop,17.3091268544,-0.19865228013713,-0.1072614997607622,-0.0913907803763677,16.026969,31.41286,0.0060673
Fe-Mn-O,Fe,Mn,O,MnFe2O3_1221773_POSCAR,35,global_gradient_fallback,4.7251485425,-0.071603552892127,-0.0357594016797882,-0.0358441512123387,4.331386,9.647178,0.00657729
Fe-Mn-O,Fe,Mn,O,MnFe2O3_761716_POSCAR,35,local_max_drop,8.57429905,-0.15443851313035,-0.0545452779815559,-0.099893235148794,6.859439,16.805626,0.00564857
Fe-Mn-O,Fe,Mn,O,MnFe4O5_1221795_POSCAR,35,local_max_drop,6.7894223057,-0.12079060937227,-0.0481393426921598,-0.0726512666801102,5.159961,13.307268,0.00654568
Fe-Mn-O,Fe,Mn,O,MnFe5O8_1221814_POSCAR,35,global_gradient_fallback,6.5835947417,-0.10171578636949,-0.0673682392969472,-0.0343475470725428,6.056907,12.903846,0.00961558
Fe-Mn-O,Fe,Mn,O,MnFeO2_1221648_POSCAR,35,global_gradient_fallback,3.740982,-0.044431846341177,-0.0250208548562119,-0.019410991484965,3.273359,7.637838,0.00577983
Fe-Mn-O,Fe,Mn,O,MnFeO3_674482_POSCAR,35,local_max_drop,10.148833526,-0.31667823738297,-0.1697396853321866,-0.1469385520507833,9.368154,19.126648,0.01652989
Fe-Mn-O,Fe,Mn,O,MnFeO3_759744_POSCAR,35,local_max_drop,10.1575391709,-0.30370914538136,-0.1733309830803951,-0.1303781623009648,9.37619,19.143055,0.01693702
Fe-Mn-O,Fe,Mn,O,MnFeO4_1221655_POSCAR,35,global_gradient_fallback,6.5977086809,-0.03779242255478,-0.0365430765864869,-0.001249345968293,6.343951,12.434143,0.00527539
Fe-Mn-O,Fe,Mn,O,Mn_FeO2_2_1192567_POSCAR,35,local_max_drop,3.72947875,-0.12672061982625,-0.0622887342333373,-0.0644318855929126,2.834404,7.309778,0.01537676
Fe-Mn-O,Fe,Mn,O,Mn_FeO2_2_1274757_POSCAR,35,global_gradient_fallback,6.5670422963,-0.10748971662925,-0.068837560336957,-0.038652156292293,6.041679,12.871403,0.00980605
Fe-Mn-O,Fe,Mn,O,Mn_FeO2_2_18750_POSCAR,35,global_gradient_fallback,6.5407454364,-0.099196555576443,-0.0690028500641893,-0.0301937055122536,6.037611,12.326789,0.01036394
Fe-Mn-O,Fe,Mn,O,Mn_FeO2_2_2224874_POSCAR,35,global_gradient_fallback,6.5248828511,-0.10401405254184,-0.0693396687051597,-0.0346743838366802,6.002892,12.78877,0.00992496
Fe-Mn-O,Fe,Mn,O,Mn_FeO2_2_33708_POSCAR,35,global_gradient_fallback,6.6974075406,-0.088850959953657,-0.067206764748617,-0.0216441952050399,6.161615,13.126919,0.0093383
Fe-Mn-O,Fe,Mn,O,Mn_FeO2_2_697842_POSCAR,35,local_max_drop,6.924294776,-0.56299604265356,-0.3256806563629738,-0.2373153862905861,6.125338,13.049632,0.04754585
Fe-Mn-S,Fe,Mn,S,Mn4FeS5_1221805_POSCAR,35,global_gradient_fallback,4.4503689846,-0.093680175127279,-0.069199819125983,-0.0244803560012959,4.094339,8.722723,0.01469225
Fe-Mn-S,Fe,Mn,S,Mn4FeS5_1222234_POSCAR,35,global_gradient_fallback,6.7825415558,-0.081986922282579,-0.0706599992756147,-0.0113269230069642,6.239938,13.293781,0.00982534
Fe-Nb-S,Fe,Nb,S,Nb2FeS4_1193958_POSCAR,35,local_max_drop,4.80819855,-0.25678452238084,-0.1815341921773026,-0.0752503302035373,4.476599,8.124198,0.04850683
Fe-Nb-S,Fe,Nb,S,Nb2FeS4_1210649_POSCAR,35,local_max_drop,4.8448821,-0.25692656109242,-0.1393777829711142,-0.1175487781213058,4.176622,8.18618,0.03510829
Fe-Nb-S,Fe,Nb,S,Nb3FeS6_22613_POSCAR,35,local_max_drop,8.38989488,-0.18069698599472,-0.1087684366449259,-0.071928549349794,7.521975,14.176029,0.01591421
Fe-Nb-S,Fe,Nb,S,Nb4FeS8_1193686_POSCAR,35,local_max_drop,9.7583414425,-0.22254684180007,-0.1295810667976832,-0.0929657750023867,8.412363,16.488232,0.01628481
Fe-Ni-O,Fe,Ni,O,Fe11_NiO3_8_36806_POSCAR,35,local_max_drop,7.7237753104,-0.35736292856419,-0.2158804383623958,-0.1414824902017941,6.83257,14.556346,0.02814733
Fe-Ni-O,Fe,Ni,O,Fe13_NiO10_2_757258_POSCAR,35,local_max_drop,7.8235794582,-0.52157983864193,-0.3278561132189821,-0.1937237254229478,6.920859,14.744438,0.04263198
Fe-Ni-O,Fe,Ni,O,Fe14Ni11O32_1365499_POSCAR,35,local_max_drop,7.9099801223,-0.41822134422635,-0.2516926631777795,-0.1665286810485704,7.031093,14.355149,0.03389808
Fe-Ni-O,Fe,Ni,O,Fe14Ni11O32_685456_POSCAR,35,local_max_drop,7.6170196834,-0.4612113863198,-0.277885761641107,-0.183325624678693,6.738133,14.355152,0.03653413
Fe-Ni-O,Fe,Ni,O,Fe21Ni9O40_698680_POSCAR,35,local_max_drop,12.8845812126,-0.53984397628007,-0.3353816394628428,-0.2044623368172272,11.853815,25.253779,0.02437418
Fe-Ni-O,Fe,Ni,O,Fe2NiO4_1326188_POSCAR,35,local_max_drop,7.7774225166,-0.51065906762903,-0.3330283975824574,-0.1776306700465725,7.179159,14.65745,0.04304391
Fe-Ni-O,Fe,Ni,O,Fe2NiO4_22684_POSCAR,35,global_gradient_fallback,6.4911646577,-0.10703493365354,-0.0679954787200841,-0.0390394549334558,5.971871,12.722683,0.00977222
Fe-Ni-O,Fe,Ni,O,Fe2NiO4_35596_POSCAR,35,global_gradient_fallback,6.3590498578,-0.089638453710896,-0.0717867487337375,-0.0178517049771584,5.850326,12.463738,0.0104462
Fe-Ni-O,Fe,Ni,O,Fe2NiO4_530214_POSCAR,35,local_max_drop,7.6954943605,-0.44351543469639,-0.2651150544344691,-0.1784003802619208,6.807553,14.503047,0.03479508
Fe-Ni-O,Fe,Ni,O,Fe2NiO4_699378_POSCAR,35,local_max_drop,6.7359854806,-0.55929939487064,-0.3332885944897904,-0.2260108003808495,5.958756,12.694742,0.04991298
Fe-Ni-O,Fe,Ni,O,Fe5NiO8_1225019_POSCAR,35,global_gradient_fallback,6.529756636,-0.10004982075375,-0.0685232474144063,-0.0315265733393436,6.007376,12.798323,0.00985935
Fe-Ni-O,Fe,Ni,O,Fe7_Ni3O8_2_754651_POSCAR,35,local_max_drop,7.4833470986,-0.27134345285062,-0.1470897429970077,-0.1242537098536122,6.619884,14.103231,0.01975465
Fe-Ni-O,Fe,Ni,O,Fe_NiO2_2_1279232_POSCAR,35,global_gradient_fallback,7.3445874497,-0.11428139502128,-0.0708950681272438,-0.0433863268940361,6.75702,14.395391,0.00892841
Fe-Ni-O,Fe,Ni,O,Fe_NiO2_2_1282693_POSCAR,35,global_gradient_fallback,7.3563974103,-0.11444838255629,-0.071096123485598,-0.0433522590706919,6.767886,14.418539,0.00893016
Fe-Ni-O,Fe,Ni,O,Fe_NiO2_2_640147_POSCAR,35,local_max_drop,6.5200766237,-0.12717665850901,-0.0673084532708556,-0.0598682052381543,6.018532,12.287837,0.01010003
Fe-Ni-S,Fe,Ni,S,Fe5Ni7S16_675307_POSCAR,35,local_max_drop,9.2074238721,-0.38387984861112,-0.2806050831870521,-0.1032747654240679,8.549751,16.112992,0.03450657
Fe-Ni-S,Fe,Ni,S,Fe6Ni9S20_1333995_POSCAR,35,local_max_drop,9.5398137144,-0.45166564822624,-0.3248138364745211,-0.1268518117517189,8.552936,16.118996,0.04068477
Fe-Ni-S,Fe,Ni,S,Fe6Ni9S20_530925_POSCAR,35,local_max_drop,8.1464890717,-0.48784308001101,-0.3434242693610154,-0.1444188106499946,7.564597,14.256356,0.04720564
Fe-Ni-S,Fe,Ni,S,FeNi35S32_1225604_POSCAR,35,local_max_drop,13.2944069683,-0.72739057185948,-0.3995962413160784,-0.3277943305434015,12.309636,24.126887,0.03053376
Fe-Ni-S,Fe,Ni,S,FeNiS2_1225090_POSCAR,35,global_gradient_fallback,9.4055676201,-0.081707215318928,-0.0538831516430592,-0.0278240636758687,8.360505,17.069363,0.00543089
Fe-Rh-O,Fe,Rh,O,FeRhO3_973648_POSCAR,35,global_gradient_fallback,4.1470803,-0.065475833471035,-0.05271894933734,-0.0127568841336949,3.016058,9.236679,0.00988881
Fe-Sc-O,Fe,Sc,O,ScFeO3_754342_POSCAR,35,global_gradient_fallback,4.548674259,-0.043960889776361,-0.0400013679330383,-0.0039595218433226,3.874797,8.255001,0.0092836
Fe-Sc-O,Fe,Sc,O,ScFeO3_756419_POSCAR,35,local_max_drop,7.0323153705,-0.16755087409032,-0.0768781197809838,-0.0906727543093361,6.278853,12.306552,0.01196753
Fe-Sc-O,Fe,Sc,O,ScFeO3_769734_POSCAR,35,local_max_drop,7.1428168,-0.15844157069169,-0.0752906318566571,-0.0831509388350328,6.377515,12.499929,0.01173501
Fe-Sc-O,Fe,Sc,O,ScFeO3_771123_POSCAR,35,local_max_drop,8.186051496,-0.21543318410784,-0.107002807694645,-0.1084303764131949,7.308975,14.32559,0.01458796
Fe-Sc-S,Fe,Sc,S,Sc22Fe7S40_685224_POSCAR,35,local_max_drop,9.024790074,-0.43503707459969,-0.2342368989268344,-0.2008001756728555,8.380162,15.793383,0.02839364
Fe-Ta-S,Fe,Ta,S,Ta9_FeS3_2_3652_POSCAR,35,local_max_drop,15.055566746,-0.3951438606307,-0.1939475662214933,-0.2011962944092067,12.978937,25.438716,0.01418624
Fe-Ta-S,Fe,Ta,S,Ta9_FeS3_2_615821_POSCAR,35,local_max_drop,15.377757555,-0.19962436259655,-0.0948171448411945,-0.1048072177553554,12.814798,25.117004,0.00725353
Fe-Ti-O,Fe,Ti,O,Ti11Fe13O36_530435_POSCAR,35,local_max_drop,7.4761768592,-0.38013640985373,-0.2553390541458096,-0.1247973557079203,6.960578,12.632161,0.04230765
Fe-Ti-O,Fe,Ti,O,Ti11Fe13O36_530780_POSCAR,35,local_max_drop,7.5099735383,-0.38052128171758,-0.2553354695824744,-0.1251858121351056,6.992044,12.689266,0.04206797
Fe-Ti-O,Fe,Ti,O,Ti11Fe13O36_531901_POSCAR,35,local_max_drop,8.0343036174,-0.37867449562551,-0.2583070096011891,-0.1203674860243209,7.757259,13.575203,0.03988641
Fe-Ti-O,Fe,Ti,O,Ti11Fe17O42_757435_POSCAR,35,local_max_drop,10.916230455,-0.43250415110571,-0.3140117076934126,-0.1184924434122974,10.539809,18.444665,0.03599345
Fe-Ti-O,Fe,Ti,O,Ti12Fe5O32_773026_POSCAR,35,local_max_drop,12.2413092413,-0.23534880918151,-0.1244576203758239,-0.110891188805686,11.819195,20.683591,0.01112622
Fe-Ti-O,Fe,Ti,O,Ti13_Fe5O14_3_757320_POSCAR,35,local_max_drop,12.8826330712,-0.44193960746704,-0.2949688175180047,-0.1469707899490352,12.438404,21.767208,0.02826779
Fe-Ti-O,Fe,Ti,O,Ti2FeO5_1101126_POSCAR,35,local_max_drop,16.554097231,-0.27557925454267,-0.1477365161717911,-0.1278427383708789,15.412435,27.970716,0.0102384
Fe-Ti-O,Fe,Ti,O,Ti2FeO5_1101128_POSCAR,35,local_max_drop,5.461765455,-0.36082816102416,-0.2020541202727792,-0.1587740407513807,5.273429,9.2285,0.04286378
Fe-Ti-O,Fe,Ti,O,Ti2FeO5_28231_POSCAR,35,global_gradient_fallback,5.452645047,-0.093885824239706,-0.0512519716329649,-0.042633852606741,5.076601,9.21309,0.0107067
Fe-Ti-O,Fe,Ti,O,Ti3Fe3O_27884_POSCAR,35,local_max_drop,9.5317194607,-0.66112711774821,-0.1993383207387467,-0.4617887970094632,8.825666,17.298306,0.01988304
Fe-Ti-O,Fe,Ti,O,Ti3Fe5O12_685374_POSCAR,35,local_max_drop,8.0224650574,-0.24372318001753,-0.1792475435827001,-0.0644756364348298,7.745828,13.5552,0.02801583
Fe-Ti-O,Fe,Ti,O,Ti3Fe5O12_698576_POSCAR,35,local_max_drop,8.0854241768,-0.24084746484921,-0.179134038416713,-0.0617134264324969,7.806616,13.661579,0.02788794
Fe-Ti-O,Fe,Ti,O,Ti3Fe9O16_530877_POSCAR,35,local_max_drop,7.5913209869,-0.34555939588758,-0.2643666454409571,-0.0811927504466228,6.984015,14.878989,0.03203529
Fe-Ti-O,Fe,Ti,O,Ti3Fe9O16_531643_POSCAR,35,local_max_drop,6.9647631921,-0.35389555372191,-0.2319826534030166,-0.1219129003188934,5.969797,12.188336,0.03815194
Fe-Ti-O,Fe,Ti,O,Ti3Fe9O16_760003_POSCAR,35,local_max_drop,7.66092875,-0.3439112852766,-0.2630947107865422,-0.0808165744900577,7.048054,15.01542,0.03158685
Fe-Ti-O,Fe,Ti,O,Ti3FeO7_1103361_POSCAR,35,global_gradient_fallback,3.9310881264,-0.087871695155533,-0.0496874255504084,-0.0381842696051245,3.229108,6.879404,0.01387522
Fe-Ti-O,Fe,Ti,O,Ti4Fe2O_1217190_POSCAR,35,local_max_drop,9.9537553331,-0.67726930804954,-0.1932286855862574,-0.4840406224632826,8.887282,17.419072,0.01892694
Fe-Ti-O,Fe,Ti,O,Ti4Fe2O_505361_POSCAR,35,local_max_drop,10.0858266758,-0.69103194387309,-0.1882716031638465,-0.5027603407092435,9.042465,17.041569,0.01858797
Fe-Ti-O,Fe,Ti,O,Ti4_Fe2O5_3_685351_POSCAR,35,local_max_drop,7.5598953815,-0.30738287546686,-0.2208936583341664,-0.0864892171326935,7.038523,12.773616,0.03663754
Fe-Ti-O,Fe,Ti,O,Ti4_Fe2O5_3_759740_POSCAR,35,local_max_drop,10.5145025346,-0.30473717512854,-0.2206501159108636,-0.0840870592176763,10.151933,17.765884,0.02627451
Fe-Ti-O,Fe,Ti,O,Ti4_FeO4_3_1337025_POSCAR,35,global_gradient_fallback,8.5510700539,-0.075231766136653,-0.0739112242336627,-0.0013205419029902,8.245675,14.964373,0.00971232
Fe-Ti-O,Fe,Ti,O,Ti5Fe7O18_530384_POSCAR,35,local_max_drop,12.2417935307,-0.3920035150927,-0.2324110391249966,-0.1595924759677033,10.131139,20.68441,0.02278293
Fe-Ti-O,Fe,Ti,O,Ti5Fe7O18_532110_POSCAR,35,local_max_drop,8.1012721873,-0.36988118579324,-0.2645678297433147,-0.1053133560499252,7.821918,13.688356,0.04082488
Fe-Ti-O,Fe,Ti,O,Ti6Fe8O21_769418_POSCAR,35,local_max_drop,10.9706636008,-0.43159404343014,-0.3078999550004332,-0.1236940884297067,10.592365,18.536638,0.03507459
Fe-Ti-O,Fe,Ti,O,Ti6FeO16_1217466_POSCAR,35,global_gradient_fallback,6.797847137,-0.10008364677242,-0.0529544896787508,-0.0471291570936691,6.094622,11.486018,0.00842524
Fe-Ti-O,Fe,Ti,O,Ti7Fe13O30_1101107_POSCAR,35,local_max_drop,7.4610921064,-0.29740863138911,-0.2287200106407358,-0.0686886207483741,7.203813,12.606673,0.03880275
Fe-Ti-O,Fe,Ti,O,Ti7Fe13O30_673704_POSCAR,35,local_max_drop,7.9638733801,-0.29579083967228,-0.2273676890547239,-0.068423150617556,7.689257,13.4562,0.03610511
Fe-Ti-O,Fe,Ti,O,Ti7Fe13O30_685365_POSCAR,35,local_max_drop,7.470694072,-0.30074562154007,-0.1974255945162497,-0.1033200270238202,6.182643,12.622897,0.03257033
Fe-Ti-O,Fe,Ti,O,Ti7_Fe3O8_3_1101106_POSCAR,35,local_max_drop,10.1054053915,-0.25040412731697,-0.1766548086047708,-0.0737493187121991,9.756943,17.07465,0.02181113
Fe-Ti-O,Fe,Ti,O,Ti7_Fe3O8_3_677097_POSCAR,35,local_max_drop,7.4626141446,-0.24955357022761,-0.1710353620105962,-0.0785182082170137,7.205283,12.609245,0.0284425
Fe-Ti-O,Fe,Ti,O,Ti7_Fe3O8_3_757103_POSCAR,35,local_max_drop,8.0771306603,-0.2518432422417,-0.1716989357798711,-0.0801443064618288,7.798609,13.647566,0.02630904
Fe-Ti-O,Fe,Ti,O,Ti8Fe35O64_685232_POSCAR,35,local_max_drop,11.089667033,-0.60020603446189,-0.4459256742840026,-0.1542803601778874,10.236616,20.899757,0.04004025
Fe-Ti-O,Fe,Ti,O,Ti9Fe11O30_685183_POSCAR,35,local_max_drop,7.4806287427,-0.3167509361262,-0.2233297221344878,-0.0934212139917121,7.222676,12.639683,0.03720835
Fe-Ti-O,Fe,Ti,O,Ti9Fe11O30_757488_POSCAR,35,local_max_drop,10.4994975882,-0.31366094257557,-0.2153418003686376,-0.0983191422069323,10.137446,17.74053,0.02546063
Fe-Ti-O,Fe,Ti,O,TiFe11O16_531066_POSCAR,35,local_max_drop,6.7964874697,-0.58369282177432,-0.3759444203576179,-0.2077484014167021,6.273681,12.808765,0.05542331
Fe-Ti-O,Fe,Ti,O,TiFe11O16_759782_POSCAR,35,local_max_drop,7.8957268,-0.38112444951008,-0.2587169955161884,-0.1224074539938915,6.984681,14.880408,0.03313914
Fe-Ti-O,Fe,Ti,O,TiFe5O8_530601_POSCAR,35,local_max_drop,6.8211509863,-0.46367620104663,-0.3131716648916474,-0.1505045361549825,6.296447,12.855246,0.04560058
Fe-Ti-O,Fe,Ti,O,TiFeO3_19074_POSCAR,35,global_gradient_fallback,4.0887924,-0.053753594608015,-0.0483524421640897,-0.0054011524439252,3.942764,7.155387,0.01353969
